id,user_id,lesson_id,attemps,points,created,querytext
873,66c18a27-a43f-4f27-aa66-5e50a9bd1b99,12673,1,4,2020-12-05 21:44:48.164466,graph ql
874,66c18a27-a43f-4f27-aa66-5e50a9bd1b99,12021,1,3,2020-12-05 21:45:09.489333,graph ql
875,66c18a27-a43f-4f27-aa66-5e50a9bd1b99,12021,1,4,2020-12-05 21:45:18.277458,graph ql
876,66c18a27-a43f-4f27-aa66-5e50a9bd1b99,12197,1,4,2020-12-05 21:46:09.019416,docker
877,66c18a27-a43f-4f27-aa66-5e50a9bd1b99,12389,1,2,2020-12-05 21:46:22.542363,docker
878,66c18a27-a43f-4f27-aa66-5e50a9bd1b99,12630,1,1,2020-12-05 21:46:32.318774,docker
879,66c18a27-a43f-4f27-aa66-5e50a9bd1b99,12630,1,3,2020-12-05 21:46:42.276672,docker
880,32ecf19a-9ea9-4190-b71e-bc41aa74b0a2,12349,1,4,2020-12-06 12:16:30.718279,Tutorial para aprender react
881,32ecf19a-9ea9-4190-b71e-bc41aa74b0a2,12859,2,4,2020-12-06 12:17:04.445496,Tutorial para aprender react
882,32ecf19a-9ea9-4190-b71e-bc41aa74b0a2,11819,3,4,2020-12-06 12:17:11.607923,Tutorial para aprender react
883,32ecf19a-9ea9-4190-b71e-bc41aa74b0a2,11819,1,4,2020-12-06 12:24:24.313195,Entregame buenas prácticas
884,32ecf19a-9ea9-4190-b71e-bc41aa74b0a2,12888,2,4,2020-12-06 12:24:35.239123,Entregame buenas prácticas
885,32ecf19a-9ea9-4190-b71e-bc41aa74b0a2,11758,3,4,2020-12-06 12:24:45.493674,Entregame buenas prácticas
886,32ecf19a-9ea9-4190-b71e-bc41aa74b0a2,11819,1,1,2020-12-06 12:25:32.823542,Necesito ayuda con la planificación de tareas
887,0e588e8f-7730-4b3e-8236-245481e1cbe5,12595,1,2,2020-12-06 12:25:39.005598,react
888,32ecf19a-9ea9-4190-b71e-bc41aa74b0a2,11838,2,5,2020-12-06 12:25:42.986023,Necesito ayuda con la planificación de tareas
889,32ecf19a-9ea9-4190-b71e-bc41aa74b0a2,12888,3,4,2020-12-06 12:25:51.429812,Necesito ayuda con la planificación de tareas
890,0e588e8f-7730-4b3e-8236-245481e1cbe5,11630,2,4,2020-12-06 12:26:07.172089,react
891,32ecf19a-9ea9-4190-b71e-bc41aa74b0a2,12721,1,3,2020-12-06 12:26:54.058128,Cómo usar git
892,32ecf19a-9ea9-4190-b71e-bc41aa74b0a2,12299,1,1,2020-12-06 12:27:19.292929,Cómo usar git
893,32ecf19a-9ea9-4190-b71e-bc41aa74b0a2,12031,1,3,2020-12-06 12:29:23.992992,Cómo usar git
894,32ecf19a-9ea9-4190-b71e-bc41aa74b0a2,12673,1,3,2020-12-06 12:31:34.906128,GraphQL
895,32ecf19a-9ea9-4190-b71e-bc41aa74b0a2,12393,1,3,2020-12-06 12:31:44.202896,GraphQL
896,32ecf19a-9ea9-4190-b71e-bc41aa74b0a2,11558,1,3,2020-12-06 12:31:52.056360,GraphQL
897,32ecf19a-9ea9-4190-b71e-bc41aa74b0a2,11602,1,3,2020-12-06 12:33:05.778643,react native
898,32ecf19a-9ea9-4190-b71e-bc41aa74b0a2,11654,1,3,2020-12-06 12:33:11.488581,react native
899,32ecf19a-9ea9-4190-b71e-bc41aa74b0a2,12074,1,3,2020-12-06 12:33:17.749303,react native
900,32ecf19a-9ea9-4190-b71e-bc41aa74b0a2,11970,1,1,2020-12-06 12:34:18.612499,sequelize
901,32ecf19a-9ea9-4190-b71e-bc41aa74b0a2,11970,1,1,2020-12-06 12:34:29.078065,sequelize
902,32ecf19a-9ea9-4190-b71e-bc41aa74b0a2,12049,1,3,2020-12-06 12:34:46.057888,sequelize
903,32ecf19a-9ea9-4190-b71e-bc41aa74b0a2,12705,1,3,2020-12-06 12:34:53.187835,sequelize
904,0e588e8f-7730-4b3e-8236-245481e1cbe5,12595,1,2,2020-12-06 12:38:52.581931,react
905,0e588e8f-7730-4b3e-8236-245481e1cbe5,11630,2,4,2020-12-06 12:39:05.331109,react
906,0e588e8f-7730-4b3e-8236-245481e1cbe5,11722,3,5,2020-12-06 12:40:17.047922,react
907,0e588e8f-7730-4b3e-8236-245481e1cbe5,11819,1,4,2020-12-06 12:47:28.643637,Necesito ayuda con la planificacion de tareas
908,0e588e8f-7730-4b3e-8236-245481e1cbe5,11819,1,4,2020-12-06 12:49:38.992205,Necesito ayuda con la planificacion de tareas
909,0e588e8f-7730-4b3e-8236-245481e1cbe5,11838,2,5,2020-12-06 12:50:01.630061,Necesito ayuda con la planificacion de tareas
910,0e588e8f-7730-4b3e-8236-245481e1cbe5,12888,3,4,2020-12-06 12:50:20.230910,Necesito ayuda con la planificacion de tareas
911,0e588e8f-7730-4b3e-8236-245481e1cbe5,11819,1,3,2020-12-06 12:51:25.457646,Entregame buenas prácticas
912,0e588e8f-7730-4b3e-8236-245481e1cbe5,12888,2,3,2020-12-06 12:51:41.506154,Entregame buenas prácticas
913,0e588e8f-7730-4b3e-8236-245481e1cbe5,11758,3,3,2020-12-06 12:52:17.234194,Entregame buenas prácticas
914,0e588e8f-7730-4b3e-8236-245481e1cbe5,12721,1,3,2020-12-06 12:54:50.658031,como usar git
915,0e588e8f-7730-4b3e-8236-245481e1cbe5,12299,1,5,2020-12-06 12:55:06.411423,como usar git
916,0e588e8f-7730-4b3e-8236-245481e1cbe5,11398,1,3,2020-12-06 12:56:11.076446,como usar git
917,0e588e8f-7730-4b3e-8236-245481e1cbe5,12569,1,1,2020-12-06 12:59:02.065070,como usar redux
918,0e588e8f-7730-4b3e-8236-245481e1cbe5,12349,1,3,2020-12-06 13:00:10.232684,como usar redux
919,0e588e8f-7730-4b3e-8236-245481e1cbe5,11580,1,5,2020-12-06 13:01:13.220809,como usar redux
920,0e588e8f-7730-4b3e-8236-245481e1cbe5,12629,1,3,2020-12-06 13:01:33.938061,como usar redux
921,0e588e8f-7730-4b3e-8236-245481e1cbe5,12888,1,3,2020-12-06 13:02:47.065756,herramientas de diseño
922,0e588e8f-7730-4b3e-8236-245481e1cbe5,12138,1,3,2020-12-06 13:03:04.700494,herramientas de diseño
923,0e588e8f-7730-4b3e-8236-245481e1cbe5,12405,1,4,2020-12-06 13:03:22.451690,herramientas de diseño
924,0e588e8f-7730-4b3e-8236-245481e1cbe5,12207,1,3,2020-12-06 13:04:18.762692,comunicación del equipo
925,0e588e8f-7730-4b3e-8236-245481e1cbe5,12383,1,1,2020-12-06 13:04:29.726454,comunicación del equipo
926,0e588e8f-7730-4b3e-8236-245481e1cbe5,12112,1,1,2020-12-06 13:04:59.731887,comunicación del equipo
927,18543a74-3e1c-4120-aa92-44a0c431357a,12349,1,4,2020-12-06 21:05:31.174590,Tutorial para aprender react
928,18543a74-3e1c-4120-aa92-44a0c431357a,12859,2,3,2020-12-06 21:06:00.223575,Tutorial para aprender react
929,18543a74-3e1c-4120-aa92-44a0c431357a,11819,3,1,2020-12-06 21:06:20.179443,Tutorial para aprender react
930,18543a74-3e1c-4120-aa92-44a0c431357a,11819,1,1,2020-12-06 21:09:17.886341,Entregame buenas prácticas
931,18543a74-3e1c-4120-aa92-44a0c431357a,12888,2,4,2020-12-06 21:09:43.614108,Entregame buenas prácticas
932,18543a74-3e1c-4120-aa92-44a0c431357a,11758,3,1,2020-12-06 21:10:07.372322,Entregame buenas prácticas
933,18543a74-3e1c-4120-aa92-44a0c431357a,11819,1,1,2020-12-06 21:11:16.328757,Necesito ayuda con la planificación de tareas
934,18543a74-3e1c-4120-aa92-44a0c431357a,11838,2,3,2020-12-06 21:11:29.400753,Necesito ayuda con la planificación de tareas
935,18543a74-3e1c-4120-aa92-44a0c431357a,12888,3,1,2020-12-06 21:11:42.393479,Necesito ayuda con la planificación de tareas
936,18543a74-3e1c-4120-aa92-44a0c431357a,12299,1,3,2020-12-06 21:13:55.458593,Cómo usar git
937,18543a74-3e1c-4120-aa92-44a0c431357a,11239,1,4,2020-12-06 21:14:07.338489,Cómo usar git
938,18543a74-3e1c-4120-aa92-44a0c431357a,11562,1,1,2020-12-06 21:14:20.988503,Cómo usar git
939,18543a74-3e1c-4120-aa92-44a0c431357a,12264,1,3,2020-12-06 21:15:12.369547,gifted chat
940,18543a74-3e1c-4120-aa92-44a0c431357a,12763,1,5,2020-12-06 21:15:31.748748,gifted chat
941,18543a74-3e1c-4120-aa92-44a0c431357a,13022,1,1,2020-12-06 21:15:44.848089,gifted chat
942,18543a74-3e1c-4120-aa92-44a0c431357a,12416,1,3,2020-12-06 21:16:09.727907,gifted chat
943,18543a74-3e1c-4120-aa92-44a0c431357a,12673,1,4,2020-12-06 21:16:40.659856,graphql
944,18543a74-3e1c-4120-aa92-44a0c431357a,12985,1,1,2020-12-06 21:16:52.028417,graphql
945,18543a74-3e1c-4120-aa92-44a0c431357a,12393,1,1,2020-12-06 21:17:11.646316,graphql
946,18543a74-3e1c-4120-aa92-44a0c431357a,12753,1,3,2020-12-06 21:17:58.578524,hooks
947,18543a74-3e1c-4120-aa92-44a0c431357a,12516,1,3,2020-12-06 21:18:27.968286,hooks
948,18543a74-3e1c-4120-aa92-44a0c431357a,12212,1,4,2020-12-06 21:18:38.670082,hooks
949,2ae33c55-81d7-4d6f-8912-7baf0191bc5a,12595,1,2,2020-12-06 23:12:44.616137,react
950,e862b534-dd62-472d-969e-a07d7c0069a2,12721,1,3,2020-12-07 00:09:08.867972,Como usar git
951,7a8792b0-4538-46a8-a8bd-6949ec32e9d2,12095,1,4,2020-12-18 13:36:06.239946,react
952,7a8792b0-4538-46a8-a8bd-6949ec32e9d2,12595,2,1,2020-12-18 13:36:29.813245,react
953,7a8792b0-4538-46a8-a8bd-6949ec32e9d2,12940,1,5,2020-12-18 13:37:08.587321,firebase
954,cc7baf7c-839b-41ea-b791-a416a3b0ee92,12884,1,5,2021-01-04 18:20:42.281323,javascript
955,e87b05c9-be0c-4451-99a1-f9771fcb1703,12134,1,1,2021-01-15 14:07:01.153592,Hola
956,e87b05c9-be0c-4451-99a1-f9771fcb1703,13008,1,3,2021-01-20 09:39:06.028825,quiero aprender react
957,e87b05c9-be0c-4451-99a1-f9771fcb1703,12641,2,1,2021-01-20 09:39:31.302956,quiero aprender react
958,e87b05c9-be0c-4451-99a1-f9771fcb1703,12641,1,1,2021-01-20 09:40:06.105020,Quiero aprender web
959,e87b05c9-be0c-4451-99a1-f9771fcb1703,12641,1,5,2021-01-20 19:34:07.705138,dame una recomendacion de machine learning
960,e87b05c9-be0c-4451-99a1-f9771fcb1703,12641,1,5,2021-01-28 18:14:11.752824,quiero aprender tecnicas de machine learing
961,e87b05c9-be0c-4451-99a1-f9771fcb1703,12884,2,1,2021-01-28 18:14:40.225203,quiero aprender tecnicas de machine learing
962,cc7baf7c-839b-41ea-b791-a416a3b0ee92,13057,1,5,2021-03-29 10:52:03.912986,docker compose tutorial
963,e87b05c9-be0c-4451-99a1-f9771fcb1703,13057,1,4,2021-03-30 18:52:58.129388,Cuales son los jetpacks que hay en el curso
964,12ae0e84-36a8-4764-ad53-a8c22dd532fc,13061,1,5,2021-03-31 01:02:43.421903,cuales son los jetpacks que hay en el curso
965,12ae0e84-36a8-4764-ad53-a8c22dd532fc,13057,1,5,2021-03-31 01:04:47.747429,cuales son los jetpacks que hay en el curso
966,12ae0e84-36a8-4764-ad53-a8c22dd532fc,11645,2,1,2021-03-31 01:05:06.461423,cuales son los jetpacks que hay en el curso
967,12ae0e84-36a8-4764-ad53-a8c22dd532fc,13061,3,5,2021-03-31 01:05:19.063893,cuales son los jetpacks que hay en el curso
968,cc7baf7c-839b-41ea-b791-a416a3b0ee92,13061,1,5,2021-03-31 10:25:56.622394,jetpack react native
969,cc7baf7c-839b-41ea-b791-a416a3b0ee92,13061,1,5,2021-03-31 10:26:12.050284,jetpack react native
970,e87b05c9-be0c-4451-99a1-f9771fcb1703,13059,1,5,2021-03-31 10:53:32.726599,Jetpack: Git + GitHub
971,e87b05c9-be0c-4451-99a1-f9771fcb1703,12893,1,1,2021-03-31 10:54:21.012599,Quiero saber si existe algun jetpack de React
972,e87b05c9-be0c-4451-99a1-f9771fcb1703,12763,1,1,2021-03-31 12:14:43.679314,Existira algun jetpack de inteligencia artificial?
973,e87b05c9-be0c-4451-99a1-f9771fcb1703,12893,2,1,2021-03-31 12:14:53.348414,Existira algun jetpack de inteligencia artificial?
974,e87b05c9-be0c-4451-99a1-f9771fcb1703,13061,3,1,2021-03-31 12:15:04.916037,Existira algun jetpack de inteligencia artificial?
975,549e8708-e9f5-4e61-a97d-e7f059daa2c6,13061,1,5,2021-03-31 14:14:09.670635,Jetpacks
976,2b1c1068-9bb5-42c1-92e1-a2754d3f5372,12274,1,1,2021-03-31 16:13:42.079869,preguntas frecuentes
977,2b1c1068-9bb5-42c1-92e1-a2754d3f5372,12595,1,4,2021-03-31 16:15:03.736233,react
978,5d9ebaec-92e8-4541-99a2-ee11c0f8926f,11548,1,2,2021-03-31 18:01:03.570367,Quiero una recomendación
979,5d9ebaec-92e8-4541-99a2-ee11c0f8926f,13061,1,4,2021-03-31 18:02:13.775116,Jetpacks
980,5d9ebaec-92e8-4541-99a2-ee11c0f8926f,13063,2,4,2021-03-31 18:03:21.034425,Jetpacks
981,c298c04d-6595-444c-820e-5eb94bf2379f,13060,1,5,2021-03-31 18:07:01.695799,Jetpack: Javascript/Typescript y Graphql
982,c298c04d-6595-444c-820e-5eb94bf2379f,12893,2,5,2021-03-31 18:07:12.302594,Jetpack: Javascript/Typescript y Graphql
983,45b73784-f2b8-4d07-b6e6-74ce99d665c8,13061,1,5,2021-03-31 18:41:57.241935,Jetpacks
984,45b73784-f2b8-4d07-b6e6-74ce99d665c8,13063,2,1,2021-03-31 18:42:26.164893,Jetpacks
985,c4e2b9a2-d2c3-4cdf-9473-8a5616739df1,13061,1,5,2021-04-01 00:04:06.474635,Jetpacks
986,c4e2b9a2-d2c3-4cdf-9473-8a5616739df1,13063,2,5,2021-04-01 00:04:20.218416,Jetpacks
987,c4e2b9a2-d2c3-4cdf-9473-8a5616739df1,13062,3,5,2021-04-01 00:05:03.125736,Jetpacks
988,cc7baf7c-839b-41ea-b791-a416a3b0ee92,12817,1,1,2021-04-01 11:53:40.956107,commits
989,f0944fb0-a82d-4698-818a-889bb7c0df8e,12515,1,4,2021-04-02 12:47:43.645475,cloud
990,f0944fb0-a82d-4698-818a-889bb7c0df8e,12893,1,1,2021-04-02 12:49:02.002831,jetpack git
991,f0944fb0-a82d-4698-818a-889bb7c0df8e,12197,1,2,2021-04-03 17:59:01.815330,docker
992,04e4793f-3705-44af-9a2f-8267975d095e,13061,1,5,2021-04-04 15:29:44.207003,Jetpacks
993,04e4793f-3705-44af-9a2f-8267975d095e,13063,2,5,2021-04-04 15:29:58.296671,Jetpacks
994,04e4793f-3705-44af-9a2f-8267975d095e,13062,3,5,2021-04-04 15:30:32.413043,Jetpacks
995,04e4793f-3705-44af-9a2f-8267975d095e,13061,1,5,2021-04-04 15:34:54.376475,Jetpacks
996,04e4793f-3705-44af-9a2f-8267975d095e,13063,2,5,2021-04-04 15:35:09.035108,Jetpacks
997,04e4793f-3705-44af-9a2f-8267975d095e,13062,3,5,2021-04-04 15:35:18.896114,Jetpacks
998,04e4793f-3705-44af-9a2f-8267975d095e,13059,1,5,2021-04-04 15:47:29.166517,Jetpack: Git + GitHub
999,04e4793f-3705-44af-9a2f-8267975d095e,12816,2,5,2021-04-04 15:48:14.237729,Jetpack: Git + GitHub
1000,04e4793f-3705-44af-9a2f-8267975d095e,12031,3,5,2021-04-04 15:48:42.670783,Jetpack: Git + GitHub
1001,04e4793f-3705-44af-9a2f-8267975d095e,13058,1,5,2021-04-04 15:49:40.758308,Jetpack Firebase
1002,04e4793f-3705-44af-9a2f-8267975d095e,12893,2,5,2021-04-04 15:50:05.567203,Jetpack Firebase
1003,04e4793f-3705-44af-9a2f-8267975d095e,11999,3,5,2021-04-04 15:50:34.336460,Jetpack Firebase
1004,04e4793f-3705-44af-9a2f-8267975d095e,12197,1,5,2021-04-04 15:51:35.920333,Docker
1005,04e4793f-3705-44af-9a2f-8267975d095e,12389,2,5,2021-04-04 15:52:00.409188,Docker
1006,04e4793f-3705-44af-9a2f-8267975d095e,11850,3,5,2021-04-04 15:52:26.622227,Docker
1007,04e4793f-3705-44af-9a2f-8267975d095e,13057,1,5,2021-04-04 15:54:36.409953,Jetpack Docker
1008,04e4793f-3705-44af-9a2f-8267975d095e,13058,2,5,2021-04-04 15:54:44.696923,Jetpack Docker
1009,04e4793f-3705-44af-9a2f-8267975d095e,12629,3,5,2021-04-04 15:55:25.260440,Jetpack Docker
1010,04e4793f-3705-44af-9a2f-8267975d095e,12643,1,5,2021-04-04 15:59:59.460812,buenas practicas con git
1011,04e4793f-3705-44af-9a2f-8267975d095e,13059,2,5,2021-04-04 16:00:12.367322,buenas practicas con git
1012,eaf088d3-b3bd-4797-8c43-25730c70dd71,13061,1,4,2021-04-04 18:05:29.197585,Jetpacks
1013,eaf088d3-b3bd-4797-8c43-25730c70dd71,13063,2,5,2021-04-04 18:07:19.178254,Jetpacks
1014,eaf088d3-b3bd-4797-8c43-25730c70dd71,13060,1,5,2021-04-04 18:08:23.650409,Jetpack: Javascript/Typescript y Graphql
1015,eaf088d3-b3bd-4797-8c43-25730c70dd71,12893,2,5,2021-04-04 18:08:34.897221,Jetpack: Javascript/Typescript y Graphql
1016,eaf088d3-b3bd-4797-8c43-25730c70dd71,13062,3,5,2021-04-04 18:11:48.912624,Jetpack: Javascript/Typescript y Graphql
1017,eaf088d3-b3bd-4797-8c43-25730c70dd71,13058,1,5,2021-04-04 18:16:03.022130,Jetpack Firebase
1018,819ae142-c401-4290-9590-c223d52182c7,13060,1,5,2021-04-05 12:52:32.988579,jetpack
1019,819ae142-c401-4290-9590-c223d52182c7,13062,1,5,2021-04-05 12:52:59.837230,jetpack
1020,819ae142-c401-4290-9590-c223d52182c7,13062,1,5,2021-04-05 12:53:09.452357,jetpack
1021,819ae142-c401-4290-9590-c223d52182c7,13063,1,5,2021-04-05 12:53:27.758752,jetpack
1022,819ae142-c401-4290-9590-c223d52182c7,13058,1,5,2021-04-05 12:53:41.412923,jetpack
1023,819ae142-c401-4290-9590-c223d52182c7,13056,1,5,2021-04-05 12:53:55.449340,jetpack
1024,819ae142-c401-4290-9590-c223d52182c7,13056,1,5,2021-04-05 12:54:19.092110,jetpack
1025,819ae142-c401-4290-9590-c223d52182c7,13061,1,5,2021-04-05 12:54:29.523247,jetpack
1026,d5b7e90f-22e4-4242-8f01-b197f6dca558,13061,1,3,2021-04-05 19:04:56.158440,Jetpacks
1027,cb672584-88fc-47d2-868d-421dd3428816,12380,1,3,2021-04-05 21:27:42.360152,javascript
1028,fdbeb83e-810c-4126-a079-16d18173c2b5,12380,1,1,2021-04-06 13:52:33.013265,javascript
1029,d1fe5b59-2d95-4215-8bd2-3d2100ab64bc,13061,1,1,2021-04-08 16:17:16.180603,jetpacks
1030,25eb3e5c-00f4-472d-a8f2-ca1d11957446,13061,1,4,2021-04-08 19:36:10.227152,Jetpacks
1031,25eb3e5c-00f4-472d-a8f2-ca1d11957446,13063,2,4,2021-04-08 19:36:33.324602,Jetpacks
1032,25eb3e5c-00f4-472d-a8f2-ca1d11957446,13062,3,4,2021-04-08 19:36:48.136095,Jetpacks
1033,bd6e4ce8-7d15-4bc1-bf26-670b4b6da907,12595,1,4,2021-04-09 00:21:24.472786,react
1034,bd6e4ce8-7d15-4bc1-bf26-670b4b6da907,11722,2,2,2021-04-09 00:23:04.633545,react
1035,2b1c1068-9bb5-42c1-92e1-a2754d3f5372,12540,1,1,2021-04-09 10:27:52.857911,cerrar
1036,3c89e62d-6103-40e7-9209-72a98c802010,12893,1,1,2021-04-09 17:36:34.914913,Zmartboard
1037,e208437e-ab00-40f9-b819-23a8582ae20b,12595,1,3,2021-04-10 10:23:05.256504,react
1038,e208437e-ab00-40f9-b819-23a8582ae20b,11722,2,4,2021-04-10 10:23:32.948598,react
1039,e208437e-ab00-40f9-b819-23a8582ae20b,12095,3,2,2021-04-10 10:23:55.586303,react
1040,9c0dd247-e6d8-48bf-aa42-f93bca7e36fb,12380,1,5,2021-04-10 21:25:29.922405,e
1041,8e1545c6-9aed-41ab-acc7-603f67989725,13061,1,1,2021-04-10 21:36:06.461320,Jetpack
1042,d4c9d000-b01b-4e1f-a38f-bd3e66109009,12595,1,2,2021-04-11 01:55:05.833464,react
1043,d4c9d000-b01b-4e1f-a38f-bd3e66109009,11722,2,1,2021-04-11 01:55:17.240859,react
1044,5e5ecf58-2637-4eab-9e1c-811b5de22853,12893,1,1,2021-04-11 16:30:09.128628,quiero ver los jetpacks
1045,e814f6f1-6cd4-4a3a-a974-07ee9f2729aa,13060,1,5,2021-04-11 22:19:55.857846,jetpack
1046,e814f6f1-6cd4-4a3a-a974-07ee9f2729aa,13060,1,4,2021-04-11 22:19:57.684259,jetpack
1047,83c51d47-a943-4285-a01c-f38dc3b0d395,13057,1,5,2021-04-12 10:55:11.620465,Jetpack Docker
1048,bd6e4ce8-7d15-4bc1-bf26-670b4b6da907,12595,1,2,2021-04-12 15:44:54.750895,react
1049,f9d73b1a-7352-4f50-b7f2-435b81fe6cab,13058,1,5,2021-04-12 22:15:09.645327,Jetpack Firebase
1050,f9d73b1a-7352-4f50-b7f2-435b81fe6cab,13063,1,5,2021-04-12 22:15:47.685652,Jetpack Sonarqube
1051,cc7baf7c-839b-41ea-b791-a416a3b0ee92,12595,1,1,2021-04-14 19:28:19.951144,react
1052,cc7baf7c-839b-41ea-b791-a416a3b0ee92,12595,1,1,2021-04-14 19:28:38.466741,react
1053,cc7baf7c-839b-41ea-b791-a416a3b0ee92,13058,1,3,2021-04-14 19:29:38.325099,jetpack
1054,cc7baf7c-839b-41ea-b791-a416a3b0ee92,11287,2,1,2021-04-14 19:30:00.536484,jetpack
1055,83c51d47-a943-4285-a01c-f38dc3b0d395,12276,1,1,2021-04-15 08:44:49.595028,django
1056,42a581e0-8a31-4a59-80f7-d07257b0278b,12192,1,1,2021-04-18 03:26:43.753824,Existira una recomendación de React
1057,42a581e0-8a31-4a59-80f7-d07257b0278b,13058,1,1,2021-04-18 03:27:30.495830,Jetpacks
1058,42a581e0-8a31-4a59-80f7-d07257b0278b,13063,2,1,2021-04-18 03:27:39.830483,Jetpacks
1059,f0944fb0-a82d-4698-818a-889bb7c0df8e,12276,1,1,2021-04-18 17:40:31.318648,django
1060,2b1c1068-9bb5-42c1-92e1-a2754d3f5372,12276,1,1,2021-04-22 12:32:56.777816,redux
1061,e7754b1c-c45f-4575-bcf4-6f51a573f8b5,12636,1,4,2021-04-24 21:35:27.112707,react native
1062,1934d8c1-b3d9-48bf-badf-2209435c5af2,12595,1,1,2021-04-26 02:51:47.854619,react
1063,e7754b1c-c45f-4575-bcf4-6f51a573f8b5,12636,1,2,2021-04-28 17:51:09.458760,react native redux
1064,e7754b1c-c45f-4575-bcf4-6f51a573f8b5,12636,1,1,2021-04-28 17:51:09.769661,react native redux
1065,c9909848-691b-4ad1-bb7f-f11d365fc496,11946,1,5,2021-05-03 11:40:42.091080,react native cámara
1066,5993b50b-cda6-427c-a77b-3e41511d9c19,13057,1,1,2021-05-05 13:33:46.008988,Jetpack Docker
1067,f0944fb0-a82d-4698-818a-889bb7c0df8e,12576,1,5,2021-05-08 13:55:40.533704,pair programming
1068,12ae0e84-36a8-4764-ad53-a8c22dd532fc,13058,1,5,2021-05-10 18:44:44.171540,Jetpacks
1069,8cc39a63-2dc9-4237-a3f7-c9b8b9019381,12768,1,3,2021-05-18 12:17:48.850013,pull request
1070,8cc39a63-2dc9-4237-a3f7-c9b8b9019381,12768,1,4,2021-05-18 12:17:48.864714,pull request
1071,8cc39a63-2dc9-4237-a3f7-c9b8b9019381,12768,1,5,2021-05-18 12:17:49.181120,pull request
1072,8cc39a63-2dc9-4237-a3f7-c9b8b9019381,12768,1,3,2021-05-18 12:17:54.672611,pull request
1073,e87b05c9-be0c-4451-99a1-f9771fcb1703,12816,1,5,2021-05-18 15:49:58.194835,quiero una recomendacion de github
1074,e87b05c9-be0c-4451-99a1-f9771fcb1703,12031,2,3,2021-05-18 15:50:30.901970,quiero una recomendacion de github
1075,5993b50b-cda6-427c-a77b-3e41511d9c19,12754,1,1,2021-05-20 08:24:21.597213,sistema Recomendador
1076,5993b50b-cda6-427c-a77b-3e41511d9c19,11881,2,1,2021-05-20 08:25:00.893702,sistema Recomendador
1077,e208437e-ab00-40f9-b819-23a8582ae20b,12276,1,1,2021-05-21 15:28:04.195575,fetch
1078,8cc39a63-2dc9-4237-a3f7-c9b8b9019381,12276,1,1,2021-06-01 22:18:46.628379,django
1079,04e4793f-3705-44af-9a2f-8267975d095e,12276,1,5,2021-06-10 20:36:26.517119,trello
1080,04e4793f-3705-44af-9a2f-8267975d095e,12276,1,4,2021-06-10 20:36:26.811551,trello
1081,04e4793f-3705-44af-9a2f-8267975d095e,12276,1,3,2021-06-10 20:36:27.309502,trello
1082,66c5177f-ff44-458f-a253-fed864fd16a4,12636,1,5,2021-06-13 23:19:00.047174,react native
1083,373369e2-eef8-4aa0-b81b-04ed10072dc1,11544,1,1,2021-06-14 22:39:09.352347,quiero una recomendacion
1084,373369e2-eef8-4aa0-b81b-04ed10072dc1,11946,2,1,2021-06-14 22:39:19.119116,quiero una recomendacion
1085,373369e2-eef8-4aa0-b81b-04ed10072dc1,12849,3,1,2021-06-14 22:39:29.600541,quiero una recomendacion
1086,373369e2-eef8-4aa0-b81b-04ed10072dc1,12389,1,1,2021-06-15 00:12:03.005871,docker
1087,373369e2-eef8-4aa0-b81b-04ed10072dc1,12389,1,2,2021-06-15 00:12:03.642953,docker
1088,373369e2-eef8-4aa0-b81b-04ed10072dc1,12389,1,3,2021-06-15 00:12:06.746334,docker
1089,373369e2-eef8-4aa0-b81b-04ed10072dc1,12389,1,2,2021-06-15 00:12:17.818418,docker
1090,373369e2-eef8-4aa0-b81b-04ed10072dc1,12389,1,3,2021-06-15 00:12:28.480236,docker
1091,cc7baf7c-839b-41ea-b791-a416a3b0ee92,13072,1,5,2021-06-21 21:12:55.516417,cómo puedo hacer testing
1092,cc7baf7c-839b-41ea-b791-a416a3b0ee92,12456,1,1,2021-06-21 21:15:30.094469,como puedo hacer testing
1093,12ae0e84-36a8-4764-ad53-a8c22dd532fc,11809,1,5,2021-06-21 22:51:52.600404,slack
1094,3c3c0765-36dd-4c73-baf7-d99b2bcf6049,13072,1,1,2021-06-23 20:21:43.220860,django
1095,3c3c0765-36dd-4c73-baf7-d99b2bcf6049,12125,2,1,2021-06-23 20:21:56.328138,django
1096,3c3c0765-36dd-4c73-baf7-d99b2bcf6049,12090,1,5,2021-06-23 20:22:52.753307,python
1097,74642752-18c4-4cf9-b360-17adf84f2517,12595,1,2,2021-06-25 12:47:10.823338,react
1098,d5b7e90f-22e4-4242-8f01-b197f6dca558,13058,1,1,2021-06-25 13:17:41.389442,Jetpacks
1099,12ae0e84-36a8-4764-ad53-a8c22dd532fc,12595,1,5,2021-06-26 19:48:21.991073,react
1100,12ae0e84-36a8-4764-ad53-a8c22dd532fc,11722,2,4,2021-06-26 19:48:49.464796,react
1101,12ae0e84-36a8-4764-ad53-a8c22dd532fc,12095,3,5,2021-06-26 19:49:37.129074,react
1102,12ae0e84-36a8-4764-ad53-a8c22dd532fc,12595,1,5,2021-06-26 19:51:39.821032,react
1103,12ae0e84-36a8-4764-ad53-a8c22dd532fc,13059,1,5,2021-06-26 19:54:24.793622,Cómo usar git
1104,66c5177f-ff44-458f-a253-fed864fd16a4,11336,1,1,2021-06-27 15:02:09.173344,javascript
